Analiza epidemioloških podataka – kretanje broja oboljelih po bolestima u RH 2015.-2024. g.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
GODINA;Toksinf.alimentaris;Disenteria bacillaris;Echinococcosis;Trichinellosis;Enterocolitis;Enterovirosis;Salmonellosis;Toxoplasmosis;Campylobacteriosis;Gastroent.virosa;Giardiasis;Amoebiasis;Yersiniosis;Listeriosis;Q groznica;Botulizam;HAV;HEV;Cryptosporidiosis;EHEC;Legionellosis;Norovirusni gastroenteritis
2015.;10744;10;6;7;8153;2249;1581;24;1429;630;0;15;17;2;13;0;5;2;0;0;0;391
2016.;1103;8;12;5;13193;1810;1287;25;1571;2820;0;3;21;3;8;2;5;6;0;0;0;767
2017.;96;1;15;34;14108;1170;1282;5;1641;3532;27;2;29;7;22;0;38;4;17;0;0;929
2018.;97;60;10;5;11213;1044;1079;10;1972;2930;51;11;20;3;22;1;98;6;7;10;83;732
2019.;42;24;9;3;10657;774;1565;6;1724;5010;65;3;6;8;7;0;16;4;3;19;55;799
2020.;7;1;2;0;3643;304;818;8;1103;1637;35;4;11;5;3;3;5;2;6;0;41;137
2021.;12;3;2;3;2803;272;540;3;1038;1573;34;1;14;6;0;0;2;5;0;10;32;201
2022.;7;3;5;27;3180;511;1102;4;1566;2758;48;9;19;8;24;0;199;4;1;16;46;245
2023.;41;50;8;1;4184;773;1278;9;1937;3134;84;31;28;7;3;0;7;4;5;23;69;594
2024.;32;15;11;0;4653;615;1428;14;1817;3929;103;28;38;15;5;0;23;1;7;31;126;1038
